lucode,LULC_desc,load_n,load_p,eff_n,eff_p,crit_len_n,crit_len_p,proportion_subsurface_n,,,,,,,, 
1,ArtificialSurface,7,2,0.05,0.52,150,150,0,,,,,,,,
2,MineDumpConstruction,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
3,BeachDuneAndSand,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
4,StillWaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
5,StillWaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
6,WaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
7,Wetland,5,1.9,0.8,0.4,150,150,0,,,,,,,,
8,Forest ,5,1.3,0.8,0.84,150,150,0,,,,,,,,
9,ForestPlantation,5,1.3,0.8,0.84,150,150,0,,,,,,,,
10,SparseVegetation,6,0.6,0.3,0.05,150,150,0,,,,,,,,
11,Grassland,7.5,0.4,0.4,0.5,150,150,0,,,,,,,,
12,Pastureland,58.94,0.4,0.4,0.5,150,150,0,,,,,,,,
13,Sugarcane,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
14,PermanentCropland,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
15,OliveGrove,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
16,NonIrrigatedArableLand,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
17,NonIrrigatedArableLand,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
18,ArableLand,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
19,ArableLand,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
20,RiceField,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
21,RiceField,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
22,PermanentCropland,44.76,44.35,0.25,0.74,150,150,0,,,,,,,,
23,Pastureland,58.94,0.4,0.4,0.5,150,150,0,,,,,,,,
24,NoData,0,0,0,0,150,150,0,,,,,,,,
